FHR_denoised,UC
0.0,15.0
0.0,15.0
0.0,15.0
0.0,15.0
0.0,15.0
0.0,15.0
0.0,15.5
0.0,15.5
0.0,15.5
0.0,15.5
0.0,15.5
0.0,15.5
0.0,15.5
0.0,16.0
0.0,15.5
0.0,15.5
0.0,16.0
0.0,16.0
0.0,16.0
0.0,16.5
0.0,16.5
0.0,16.5
0.0,16.5
0.0,16.5
0.0,16.5
0.0,16.5
0.0,16.5
0.0,16.5
0.0,16.5
0.0,17.0
0.0,17.0
0.0,17.0
0.0,17.5
0.0,17.5
0.0,17.5
0.0,17.5
0.0,17.5
0.0,18.0
0.0,18.0
0.0,18.0
0.0,18.0
0.0,18.0
0.0,18.0
0.0,18.0
0.0,18.0
0.0,18.5
0.0,18.5
0.0,18.5
0.0,19.0
0.0,19.0
0.0,19.0
0.0,19.0
0.0,19.0
0.0,19.5
0.0,19.5
0.0,19.5
0.0,19.5
0.0,20.0
0.0,20.0
0.0,20.0
0.0,20.5
0.0,20.5
0.0,20.5
0.0,21.0
0.0,21.5
0.0,21.5
0.0,21.5
0.0,22.0
0.0,22.0
0.0,22.0
0.0,22.5
0.0,22.5
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.5
0.0,23.5
0.0,24.0
0.0,24.0
0.0,24.0
0.0,24.5
0.0,24.5
0.0,25.0
0.0,25.0
0.0,25.5
0.0,25.5
0.0,26.0
0.0,26.0
0.0,26.0
0.0,26.5
0.0,27.0
0.0,27.0
0.0,27.5
0.0,28.0
0.0,28.0
0.0,28.5
0.0,29.0
0.0,29.5
0.0,29.5
0.0,30.0
0.0,30.5
0.0,31.0
0.0,31.0
0.0,31.5
0.0,32.0
0.0,32.5
0.0,33.0
0.0,33.5
0.0,34.0
0.0,35.0
0.0,35.5
0.0,36.0
0.0,36.5
0.0,37.5
0.0,38.0
0.0,39.5
0.0,39.5
0.0,40.0
0.0,41.0
0.0,41.5
0.0,42.5
0.0,43.0
0.0,44.5
0.0,45.0
0.0,46.5
0.0,46.5
0.0,47.0
0.0,48.0
0.0,49.0
0.0,50.0
0.0,51.5
0.0,52.5
0.0,54.0
0.0,55.0
0.0,55.5
0.0,56.5
0.0,57.0
0.0,58.0
0.0,59.0
0.0,61.0
0.0,63.0
0.0,64.0
0.0,63.5
0.0,64.5
0.0,65.0
0.0,66.5
154.75,67.0
154.75,67.5
159.25,67.5
159.25,68.0
160.25,69.0
159.25,70.0
159.25,69.5
159.0,71.5
159.0,71.5
157.75,72.0
157.75,72.5
154.0,73.0
159.25,73.5
159.0,75.5
159.0,75.0
156.25,75.0
156.25,75.5
156.25,75.5
156.25,76.0
156.25,76.5
156.25,75.5
156.25,75.5
156.5,75.5
153.0,76.0
153.0,75.0
153.0,76.0
153.0,75.5
153.0,75.5
153.0,74.0
153.0,74.0
153.0,73.5
153.0,72.5
153.0,73.5
153.0,75.0
153.0,75.0
0.0,73.5
0.0,73.5
0.0,72.5
0.0,72.5
0.0,72.0
0.0,72.5
0.0,71.5
0.0,72.0
0.0,73.0
0.0,71.5
0.0,72.0
0.0,73.0
0.0,71.5
0.0,71.0
0.0,70.0
0.0,69.0
0.0,70.5
0.0,71.0
0.0,69.0
0.0,71.0
0.0,72.0
0.0,71.0
0.0,70.0
0.0,69.0
0.0,69.5
0.0,71.0
0.0,71.0
0.0,72.0
0.0,70.5
0.0,70.0
0.0,69.5
0.0,69.0
0.0,71.0
0.0,70.0
0.0,71.0
0.0,69.5
0.0,69.0
0.0,68.5
0.0,69.5
0.0,70.0
0.0,68.0
0.0,69.0
0.0,67.5
0.0,67.0
0.0,67.5
0.0,67.5
0.0,67.0
0.0,67.5
0.0,65.0
0.0,65.0
0.0,63.5
0.0,63.5
0.0,64.5
0.0,64.0
0.0,63.0
0.0,62.0
0.0,61.5
0.0,61.5
148.25,60.5
148.25,61.0
149.75,60.5
148.75,60.0
148.75,59.0
149.0,58.5
149.0,58.5
148.0,58.5
144.75,57.5
144.75,57.5
145.75,57.0
149.25,56.0
149.25,55.5
151.75,54.5
151.75,54.5
151.75,54.0
151.75,52.5
151.75,52.5
151.75,53.0
151.75,52.0
151.75,52.0
151.75,52.0
152.0,51.5
154.25,51.0
154.25,51.0
155.0,50.5
154.25,50.5
154.25,49.0
150.75,49.0
150.25,48.0
150.25,47.5
150.25,47.5
149.25,47.0
149.25,46.0
153.75,46.5
157.25,46.5
157.25,45.0
153.0,45.0
154.5,44.0
154.5,44.0
154.0,44.0
154.0,43.0
154.0,42.5
154.0,42.5
154.0,41.0
153.75,40.5
153.75,40.0
153.75,38.5
153.75,38.0
154.0,36.5
154.0,35.5
154.0,35.5
154.0,35.5
154.5,35.0
154.5,34.5
154.5,34.5
155.25,34.0
155.25,33.5
154.0,33.5
146.5,33.5
146.5,33.5
148.75,33.0
148.75,33.0
145.5,33.0
145.0,32.5
145.0,32.0
144.25,32.0
148.25,31.5
148.25,30.5
146.0,30.5
146.0,30.0
148.5,29.5
148.25,29.5
148.25,29.0
152.5,28.5
150.0,28.0
149.5,27.5
149.5,27.0
151.75,27.0
151.75,27.0
154.5,26.5
145.75,26.5
