FHR_denoised,UC
150.0,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
151.5,8.0
151.5,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
151.5,8.0
151.5,8.0
150.75,8.0
150.0,8.0
150.0,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
148.5,8.0
148.5,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
150.0,8.0
150.0,8.0
150.0,8.0
149.25,8.0
149.25,8.0
150.0,8.0
149.25,8.0
149.25,8.0
150.0,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.0,8.0
150.0,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
152.25,8.0
152.25,8.0
152.25,8.0
151.5,8.0
151.5,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
151.5,8.0
153.0,8.0
153.0,8.0
151.5,8.0
151.5,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
153.0,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
152.25,8.0
152.25,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
152.25,8.0
152.25,8.0
151.5,8.0
151.5,8.0
151.5,8.0
152.25,8.0
152.25,8.0
151.5,8.0
152.25,8.0
152.25,8.0
151.5,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.75,8.0
153.75,8.0
153.0,8.0
153.75,8.0
153.75,8.0
153.75,8.0
153.75,8.0
153.75,8.0
153.0,8.0
153.0,8.0
153.75,8.0
153.0,8.0
153.0,8.0
153.75,8.0
153.75,8.0
153.75,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
152.25,8.0
152.25,8.0
153.0,8.0
152.25,8.0
152.25,8.0
153.0,8.0
153.0,8.0
153.0,8.0
152.25,8.0
152.25,8.0
152.25,8.0
153.0,8.0
153.0,8.0
153.0,8.0
152.25,8.0
152.25,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
153.0,8.0
152.25,8.0
152.25,8.0
152.25,8.0
153.0,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
152.25,8.0
151.5,8.0
151.5,8.0
151.5,8.0
151.5,8.0
150.75,8.0
151.5,8.0
151.5,8.0
150.0,8.0
150.75,8.0
150.75,8.0
150.0,8.0
150.0,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
148.5,8.0
148.5,8.0
147.0,8.0
147.0,8.0
147.75,8.0
147.0,8.0
147.0,8.0
147.0,8.0
147.0,8.0
147.0,8.0
147.0,8.0
147.0,8.0
147.0,8.0
145.75,8.0
145.75,8.0
146.25,8.0
146.25,8.0
145.75,8.0
146.25,8.0
146.25,8.0
146.25,8.0
146.25,8.0
145.75,8.0
147.0,8.0
147.0,8.0
145.75,8.0
145.75,8.0
146.25,8.0
145.75,8.0
145.75,8.0
145.75,8.0
145.75,8.0
145.75,8.0
145.0,8.0
145.0,8.0
145.0,8.0
145.75,8.0
145.75,8.0
145.0,8.0
145.0,8.0
145.0,8.0
145.75,8.0
145.75,8.0
145.0,8.0
145.0,8.0
144.25,8.0
145.75,8.0
145.75,8.0
145.0,8.0
145.0,8.0
144.25,8.0
145.0,8.0
145.0,8.0
144.25,8.0
144.25,8.0
144.25,8.0
143.5,8.0
143.5,8.0
144.25,8.0
144.25,8.0
144.25,8.0
144.25,8.0
144.25,8.0
145.0,8.0
145.0,8.0
145.0,8.0
145.75,8.0
145.75,8.0
145.75,8.0
145.75,8.0
145.75,8.0
145.75,8.0
145.75,8.0
146.25,8.0
146.25,8.0
145.75,8.0
146.25,8.0
146.25,8.0
146.25,8.0
145.75,8.0
145.75,8.0
146.25,8.0
146.25,8.0
145.75,8.0
144.25,8.0
144.25,8.0
144.25,8.0
144.25,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
142.75,8.0
142.25,8.0
142.25,8.0
142.25,8.0
142.25,8.0
142.25,8.0
142.25,8.0
142.75,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
142.75,8.0
143.5,8.0
143.5,8.0
142.25,8.0
142.25,8.0
143.5,8.0
142.75,8.0
142.75,8.0
143.5,8.0
143.5,8.0
142.75,8.0
143.5,8.0
143.5,8.0
142.75,8.0
142.75,8.0
143.5,8.0
143.5,8.0
143.5,8.0
142.75,8.0
142.75,8.0
142.75,8.0
143.5,8.0
143.5,8.0
143.5,8.0
143.5,8.0
144.25,8.0
144.25,8.0
144.25,8.0
144.25,8.0
144.25,8.0
145.0,8.0
146.25,8.0
146.25,8.0
145.75,8.0
145.75,8.0
146.25,8.0
146.25,8.0
146.25,8.0
146.25,8.0
146.25,8.0
147.0,8.0
147.75,8.0
147.75,8.0
147.0,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
148.5,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
147.75,8.0
148.5,8.0
148.5,8.0
148.5,8.0
148.5,8.0
148.5,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
149.25,8.0
150.0,8.0
150.0,8.0
149.25,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
149.25,8.0
149.25,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.75,8.0
150.75,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.0,8.0
150.75,8.0
150.75,8.0
150.75,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.0,8.0
150.75,8.0
