FHR_denoised,UC
132.25,15.0
132.75,15.0
132.75,15.0
133.0,15.0
133.5,15.0
133.5,15.0
134.25,14.5
134.25,15.0
133.5,15.5
133.5,15.5
133.75,16.0
134.5,15.5
134.5,16.0
133.5,16.0
133.5,16.0
133.25,16.5
133.25,16.5
133.0,16.0
133.0,16.5
132.75,15.5
132.75,16.5
132.75,16.5
133.0,16.5
133.0,16.5
133.5,16.0
133.5,16.0
132.5,15.0
132.5,15.5
132.75,16.0
132.75,15.5
133.25,15.5
134.0,15.0
134.0,14.5
133.75,14.5
133.75,14.5
134.25,15.5
134.25,14.5
135.75,14.0
135.75,14.5
135.75,13.5
136.0,14.0
136.0,14.0
136.5,14.0
136.5,13.5
136.5,13.0
137.5,13.0
137.5,13.0
136.0,12.5
136.0,13.0
135.5,13.0
135.5,13.5
135.5,12.5
135.5,12.5
134.25,12.5
134.25,12.5
134.25,13.0
135.25,13.0
135.25,13.0
134.0,13.0
134.0,12.0
134.5,12.5
134.25,12.5
134.25,13.0
134.25,13.0
134.25,12.5
133.0,13.0
133.0,12.5
134.0,12.5
134.0,12.5
135.75,12.5
135.75,12.5
135.75,12.5
135.75,12.0
135.75,12.0
135.75,11.5
135.75,12.0
137.5,12.5
137.0,12.5
137.0,12.0
136.75,12.0
136.75,11.5
137.25,12.0
137.25,11.5
138.25,12.0
138.5,12.5
138.5,12.0
137.75,12.0
137.75,11.5
137.25,11.5
137.5,11.5
137.5,11.5
138.0,12.5
138.0,12.5
137.5,12.5
137.5,12.0
138.25,12.0
138.25,12.5
138.25,12.5
138.0,13.5
138.0,13.5
136.5,13.5
136.5,13.5
136.5,13.0
137.25,13.5
137.25,13.0
135.75,13.0
135.75,14.0
136.5,14.0
136.5,14.5
136.75,13.5
136.75,13.5
137.25,14.0
136.75,13.5
136.75,14.0
136.75,14.0
136.75,14.5
136.5,14.5
137.5,14.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
