FHR_denoised,UC
145.0,4.0
144.25,4.0
143.5,1.0
143.5,1.0
142.75,3.0
142.75,3.0
142.75,7.0
142.75,7.0
142.75,6.0
142.25,6.0
142.25,3.0
142.75,3.0
142.75,4.0
142.75,4.0
142.75,7.0
142.75,7.0
143.5,5.0
142.75,5.0
142.75,1.0
144.25,1.0
144.25,1.0
143.5,1.0
143.5,6.0
143.5,6.0
142.75,8.0
142.75,8.0
142.25,6.0
142.75,6.0
142.75,4.0
143.5,4.0
143.5,4.0
143.5,4.0
143.5,4.0
143.5,4.0
142.25,0.0
142.25,0.0
142.25,0.0
142.25,0.0
140.75,0.0
140.25,0.0
140.25,1.0
138.25,1.0
138.25,2.0
139.5,2.0
138.25,1.0
138.25,1.0
140.25,0.0
140.25,0.0
139.0,3.0
139.0,3.0
138.25,2.0
139.0,2.0
139.0,0.0
139.5,0.0
139.5,0.0
139.5,0.0
139.5,1.0
140.25,1.0
140.25,0.0
140.25,0.0
140.75,0.0
140.75,0.0
141.5,0.0
142.75,0.0
142.75,0.0
142.75,0.0
142.75,2.0
143.5,2.0
145.0,4.0
145.0,4.0
143.5,2.0
143.5,2.0
144.25,3.0
142.75,3.0
142.75,4.0
143.5,4.0
143.5,2.0
144.25,2.0
143.5,0.0
143.5,0.0
142.75,0.0
142.75,0.0
142.75,3.0
142.75,3.0
142.75,6.0
141.5,6.0
141.5,12.0
142.25,12.0
142.25,18.0
142.25,18.0
143.5,16.0
143.5,16.0
142.75,11.0
144.25,11.0
144.25,10.0
143.5,10.0
143.5,10.0
144.25,10.0
145.0,8.0
145.0,8.0
145.0,6.0
145.0,6.0
145.0,7.0
146.25,7.0
146.25,7.0
146.25,7.0
146.25,4.0
146.25,4.0
147.0,3.0
147.0,3.0
147.0,5.0
147.0,5.0
147.75,8.0
145.75,8.0
145.75,7.0
146.25,7.0
146.25,6.0
147.0,6.0
147.75,8.0
147.75,8.0
147.75,7.0
147.75,7.0
147.75,4.0
148.5,4.0
148.5,4.0
149.25,4.0
150.0,6.0
150.0,6.0
150.75,4.0
150.75,4.0
150.75,1.0
153.0,1.0
153.0,0.0
153.0,0.0
153.75,0.0
153.75,0.0
152.25,0.0
151.5,0.0
151.5,2.0
148.5,2.0
150.75,3.0
150.75,3.0
149.25,0.0
149.25,0.0
149.25,0.0
149.25,0.0
149.25,2.0
149.25,2.0
149.25,4.0
149.25,4.0
147.75,2.0
147.75,2.0
147.75,1.0
147.75,1.0
147.75,2.0
147.75,2.0
147.75,0.0
147.75,0.0
145.75,0.0
145.75,0.0
146.25,0.0
146.25,0.0
147.75,1.0
149.25,1.0
149.25,2.0
149.25,2.0
150.0,0.0
150.0,0.0
151.5,0.0
151.5,0.0
152.25,1.0
153.75,1.0
153.75,0.0
154.75,0.0
155.5,0.0
155.5,0.0
155.5,0.0
155.5,0.0
155.5,0.0
155.5,0.0
155.5,0.0
155.5,0.0
154.75,0.0
153.0,0.0
153.0,0.0
151.5,0.0
151.5,0.0
151.5,0.0
152.25,0.0
152.25,0.0
151.5,0.0
151.5,0.0
151.5,0.0
151.5,0.0
151.5,0.0
150.75,0.0
149.25,0.0
149.25,0.0
150.0,0.0
148.5,0.0
148.5,0.0
148.5,0.0
148.5,0.0
150.0,0.0
149.25,0.0
149.25,0.0
150.75,0.0
150.75,0.0
150.75,0.0
150.75,0.0
150.75,0.0
151.5,0.0
151.5,0.0
151.5,0.0
152.25,0.0
150.75,0.0
150.75,0.0
150.0,0.0
150.0,0.0
147.0,0.0
147.0,0.0
147.0,0.0
144.25,1.0
145.75,1.0
145.75,1.0
144.25,1.0
144.25,0.0
144.25,0.0
144.25,0.0
142.75,0.0
142.25,0.0
142.25,0.0
142.75,0.0
142.75,0.0
144.25,0.0
143.5,0.0
143.5,0.0
142.25,0.0
142.25,0.0
142.75,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
144.25,0.0
144.25,0.0
144.25,0.0
144.25,0.0
143.5,0.0
145.0,0.0
145.0,0.0
145.75,0.0
145.75,0.0
146.25,0.0
146.25,0.0
146.25,0.0
147.0,0.0
147.75,0.0
147.75,0.0
148.5,0.0
148.5,0.0
148.5,0.0
149.25,0.0
149.25,0.0
150.75,0.0
150.0,0.0
150.0,0.0
148.5,0.0
148.5,0.0
148.5,0.0
147.75,0.0
147.75,0.0
147.0,0.0
147.0,0.0
146.25,0.0
146.25,0.0
146.25,0.0
145.75,0.0
145.75,0.0
145.75,0.0
144.25,0.0
144.25,0.0
144.25,0.0
144.25,0.0
142.75,0.0
143.5,0.0
143.5,0.0
142.75,0.0
142.75,0.0
141.5,0.0
141.5,0.0
141.5,0.0
142.75,0.0
142.75,0.0
143.5,0.0
144.25,0.0
144.25,0.0
145.75,0.0
145.75,0.0
145.75,0.0
145.75,0.0
145.75,0.0
145.75,0.0
145.75,1.0
146.25,1.0
146.25,0.0
146.25,0.0
147.0,0.0
146.25,0.0
146.25,0.0
146.25,0.0
146.25,0.0
146.25,0.0
147.0,0.0
147.0,0.0
146.25,0.0
146.25,0.0
145.0,0.0
145.0,0.0
145.0,0.0
146.25,0.0
146.25,1.0
145.75,1.0
145.75,0.0
145.75,0.0
146.25,0.0
146.25,0.0
146.25,0.0
145.75,0.0
145.75,0.0
142.25,0.0
142.25,0.0
143.5,0.0
143.5,0.0
143.5,0.0
142.75,0.0
142.75,0.0
141.5,0.0
140.75,0.0
140.75,0.0
140.75,0.0
140.75,0.0
140.25,0.0
141.5,0.0
141.5,0.0
141.5,0.0
141.5,0.0
142.75,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
142.75,0.0
143.5,2.0
143.5,2.0
144.25,1.0
144.25,1.0
144.25,0.0
145.0,0.0
145.0,0.0
143.5,0.0
143.5,1.0
144.25,1.0
144.25,0.0
144.25,0.0
143.5,0.0
143.5,0.0
145.0,0.0
143.5,0.0
143.5,0.0
144.25,0.0
144.25,0.0
144.25,0.0
143.5,0.0
143.5,0.0
141.5,0.0
141.5,0.0
142.25,1.0
142.25,1.0
143.5,0.0
142.75,0.0
142.75,0.0
143.5,0.0
